native_exponential_bias,eta_exponential5,native_uniform_bias,native_uniform,eta_uniform5,native_normal_bias,native_normal,eta_45_normal
Canada,1,Trinadad&Tobago,Dominican-Republic,79,Thailand,USA,32
Thailand,63,Nicaragua,England,32,Thailand,Dominican-Republic,24
Ecuador,1,Holand-Netherlands,Japan,37,Hungary,USA,69
Hungary,1,Haiti,Laos,74,Thailand,USA,39
El-Salvador,11,Poland,France,64,Thailand,Trinadad&Tobago,59
Poland,12,Honduras,Cuba,13,France,Laos,55
South,1,Cambodia,Ireland,58,Thailand,USA,21
Italy,23,Ireland,Jamaica,93,Thailand,USA,46
Hungary,63,Taiwan,Jamaica,68,Thailand,USA,7
Greece,62,Cambodia,Japan,19,Thailand,USA,48
Iran,100,Haiti,Cuba,70,Taiwan,USA,30
Ecuador,17,Cuba,El-Salvador,100,Outlying-US(Guam-USVI-etc),USA,6
Outlying-US(Guam-USVI-etc),43,Guatemala,Canada,43,Thailand,USA,34
Ecuador,29,United-States,India,100,Philippines,South,43
Hungary,26,Holand-Netherlands,Poland,72,Thailand,South,48
Thailand,7,Puerto-Rico,Iran,44,Thailand,El-Salvador,1
Hungary,56,United-States,Taiwan,11,Thailand,USA,31
Ecuador,18,Dominican-Republic,Yugoslavia,97,Thailand,USA,37
Philippines,15,Holand-Netherlands,China,63,Hong,USA,27
Thailand,9,Outlying-US(Guam-USVI-etc),Greece,100,South,Italy,57
Canada,18,Honduras,Puerto-Rico,1,Peru,USA,38
Hungary,1,Iran,Vietnam,74,Thailand,USA,59
Hungary,17,Dominican-Republic,Scotland,79,India,USA,9
Thailand,23,Mexico,Columbia,15,Nicaragua,USA,71
Poland,54,Hungary,Ecuador,40,Italy,USA,35
Hungary,1,Iran,Hong,35,Thailand,USA,35
Ecuador,1,Honduras,Honduras,25,Thailand,USA,43
Ireland,2,Outlying-US(Guam-USVI-etc),Trinadad&Tobago,33,Nicaragua,USA,63
Nicaragua,1,Scotland,Cambodia,34,Germany,Haiti,49
Philippines,1,Yugoslavia,Canada,43,Thailand,USA,52
Cambodia,11,Trinadad&Tobago,Germany,24,Thailand,Greece,46
Hungary,7,Yugoslavia,Honduras,32,Thailand,USA,35
Iran,1,Honduras,Taiwan,6,El-Salvador,Laos,29
Hungary,3,Cuba,Iran,36,Thailand,USA,36
Ecuador,1,Germany,South,52,El-Salvador,USA,56
Ecuador,36,Germany,Hungary,5,Thailand,Thailand,63
Thailand,1,Outlying-US(Guam-USVI-etc),Dominican-Republic,19,Thailand,Scotland,44
Cambodia,17,Laos,India,29,Taiwan,Mexico,64
Hungary,24,England,France,45,Philippines,Cambodia,1
Cambodia,28,Canada,Honduras,67,Thailand,Honduras,45
Holand-Netherlands,5,India,Ecuador,76,Hong,Iran,6
Thailand,19,Puerto-Rico,Japan,100,Thailand,USA,27
Cuba,1,Philippines,Ireland,42,Thailand,USA,38
Hungary,2,Canada,Ecuador,19,Thailand,Philippines,39
Haiti,1,Germany,Canada,5,Thailand,Haiti,13
India,2,Vietnam,Thailand,79,Columbia,South,43
Trinadad&Tobago,13,Poland,Greece,52,Thailand,Hong,47
Canada,4,Ireland,Peru,77,Philippines,Cuba,37
Poland,12,Cambodia,Italy,38,Cuba,England,11
Holand-Netherlands,19,Vietnam,Jamaica,1,Thailand,USA,52
Ecuador,1,Philippines,Japan,26,Thailand,Cambodia,65
Holand-Netherlands,33,South,Scotland,40,Canada,USA,59
Ecuador,31,Greece,Vietnam,55,United-States,Holand-Netherlands,100
Peru,1,El-Salvador,Peru,100,Thailand,Outlying-US(Guam-USVI-etc),45
Germany,32,Canada,Outlying-US(Guam-USVI-etc),100,Thailand,USA,62
India,10,Outlying-US(Guam-USVI-etc),Poland,36,Columbia,Iran,30
Ecuador,53,Outlying-US(Guam-USVI-etc),Haiti,15,Thailand,USA,44
Honduras,63,Scotland,Germany,86,Guatemala,Italy,41
Hong,17,Columbia,United-States,77,Germany,England,44
Dominican-Republic,1,Guatemala,Trinadad&Tobago,1,India,USA,39
Thailand,17,Laos,Jamaica,19,France,USA,54
Ecuador,1,Italy,Cambodia,100,Thailand,USA,39
Iran,100,Ireland,Holand-Netherlands,2,Thailand,USA,88
France,27,Canada,Laos,70,Thailand,USA,36
Columbia,1,Yugoslavia,Italy,65,Thailand,USA,49
Columbia,1,Poland,Italy,46,Thailand,Greece,23
Nicaragua,24,Puerto-Rico,Yugoslavia,63,India,Trinadad&Tobago,75
Nicaragua,29,South,Vietnam,33,Puerto-Rico,USA,36
Greece,23,Guatemala,Nicaragua,85,Thailand,Puerto-Rico,16
Greece,18,Hong,England,21,South,USA,47
Outlying-US(Guam-USVI-etc),62,Laos,Haiti,75,Hungary,Philippines,59
Canada,24,Canada,Poland,41,Jamaica,India,47
Columbia,39,Cambodia,France,34,Dominican-Republic,Mexico,67
Canada,35,Hungary,Peru,100,Philippines,USA,59
Scotland,27,China,Haiti,70,Honduras,USA,64
Germany,1,Portugal,Guatemala,93,Thailand,Thailand,1
Greece,15,United-States,Nicaragua,56,Iran,USA,58
Dominican-Republic,1,Greece,Jamaica,100,Nicaragua,Iran,45
Peru,1,Philippines,Haiti,27,Thailand,USA,40
Germany,30,Trinadad&Tobago,France,13,Thailand,China,69
Philippines,49,Portugal,China,21,El-Salvador,Germany,31
South,1,Philippines,Guatemala,77,Guatemala,USA,49
Peru,53,Yugoslavia,India,73,Portugal,USA,37
Canada,71,Laos,Outlying-US(Guam-USVI-etc),8,Ecuador,El-Salvador,38
India,26,France,Ecuador,85,Dominican-Republic,USA,31
Italy,49,Laos,Portugal,68,Jamaica,Iran,30
Cuba,26,Iran,Greece,78,Thailand,USA,29
Canada,94,Ireland,Puerto-Rico,72,Thailand,India,48
Hungary,14,Dominican-Republic,South,37,Thailand,USA,19
Thailand,22,China,Honduras,89,Thailand,Scotland,53
Nicaragua,18,Scotland,Iran,1,Columbia,USA,49
Honduras,9,Cambodia,Honduras,1,Thailand,USA,50
Poland,1,Canada,Canada,1,Thailand,USA,46
South,1,Peru,Poland,44,Thailand,USA,61
Outlying-US(Guam-USVI-etc),9,Holand-Netherlands,France,34,Dominican-Republic,USA,34
Ecuador,15,Holand-Netherlands,Thailand,43,Thailand,USA,62
Portugal,13,Thailand,Italy,8,Thailand,Jamaica,70
Portugal,59,Cuba,England,87,Thailand,USA,13
India,9,Italy,Haiti,1,Thailand,Outlying-US(Guam-USVI-etc),48
Canada,1,Japan,Ecuador,100,Thailand,USA,73
Thailand,1,Nicaragua,Taiwan,97,Thailand,USA,12
Poland,1,Hungary,Mexico,22,Thailand,USA,32
Poland,24,Jamaica,England,24,El-Salvador,Germany,49
Hungary,1,India,Iran,17,Thailand,USA,35
Thailand,1,Laos,Italy,74,Scotland,Scotland,40
South,25,Poland,Laos,83,Puerto-Rico,Cambodia,35
Canada,19,Poland,El-Salvador,36,Thailand,USA,21
Iran,29,Cuba,El-Salvador,4,Hong,USA,59
Greece,47,England,Outlying-US(Guam-USVI-etc),67,Thailand,USA,78
Peru,11,Columbia,Italy,93,Nicaragua,England,42
Canada,1,Canada,Germany,92,India,USA,15
Poland,1,Puerto-Rico,Nicaragua,22,Thailand,Puerto-Rico,51
Ecuador,8,France,France,73,Thailand,Holand-Netherlands,21
Scotland,57,Philippines,Outlying-US(Guam-USVI-etc),82,Holand-Netherlands,USA,70
India,12,Thailand,Jamaica,19,Holand-Netherlands,USA,53
India,7,United-States,South,29,Philippines,USA,46
Honduras,29,United-States,Columbia,45,Thailand,USA,51
Cambodia,33,Dominican-Republic,China,81,Thailand,USA,68
Nicaragua,42,Japan,Puerto-Rico,96,Thailand,USA,60
Outlying-US(Guam-USVI-etc),68,Greece,Haiti,65,Columbia,USA,29
Cambodia,5,Poland,Vietnam,69,Thailand,USA,56
Nicaragua,16,Jamaica,Portugal,37,Japan,Italy,54
Cuba,4,Cambodia,Cuba,75,Cambodia,India,41
India,1,Guatemala,El-Salvador,30,Thailand,Cambodia,57
Thailand,1,Hungary,Jamaica,15,Thailand,USA,12
Canada,1,India,Haiti,55,Hong,USA,26
Canada,50,Cambodia,Portugal,39,Holand-Netherlands,Hungary,82
Hungary,58,Ireland,Ecuador,95,Canada,USA,61
Hungary,1,Cambodia,Jamaica,30,Thailand,USA,57
Peru,24,Ireland,Outlying-US(Guam-USVI-etc),63,Thailand,USA,40
Columbia,66,Canada,Trinadad&Tobago,47,Thailand,USA,62
Scotland,63,Ecuador,Thailand,92,Thailand,USA,31
Dominican-Republic,3,England,Poland,100,Nicaragua,USA,30
Honduras,22,Iran,Greece,48,Laos,Peru,48
India,23,Italy,Scotland,90,Thailand,USA,66
Japan,27,Jamaica,Greece,8,Thailand,Portugal,80
Poland,31,Cambodia,Italy,30,Cuba,England,17
Poland,32,Jamaica,England,1,El-Salvador,Germany,58
Peru,12,India,Columbia,51,Peru,USA,56
Poland,28,South,England,17,Thailand,USA,20
Canada,1,Trinadad&Tobago,Dominican-Republic,36,Thailand,USA,16
Iran,20,China,Jamaica,64,Thailand,USA,21
Holand-Netherlands,5,Portugal,Canada,74,Peru,USA,11
India,4,Ecuador,Nicaragua,35,Ecuador,Mexico,46
Honduras,13,El-Salvador,Taiwan,1,Thailand,Poland,29
Scotland,13,Guatemala,El-Salvador,100,Thailand,Cuba,68
Holand-Netherlands,17,Holand-Netherlands,Laos,59,China,Dominican-Republic,21
El-Salvador,28,Poland,France,65,Thailand,Trinadad&Tobago,80
Dominican-Republic,14,Nicaragua,Columbia,30,India,Columbia,53
Nicaragua,8,Guatemala,El-Salvador,57,Thailand,USA,64
Philippines,57,Laos,Portugal,86,Thailand,USA,62
Cambodia,13,Ireland,Canada,90,Greece,USA,63
India,8,Cambodia,South,1,Thailand,USA,41
Thailand,38,Laos,Jamaica,16,France,USA,43
Germany,81,Taiwan,France,95,Italy,Thailand,41
Haiti,38,Poland,Scotland,42,Thailand,USA,61
Hong,24,Iran,Italy,45,Philippines,USA,40
Cuba,1,Cuba,England,4,Portugal,Peru,44
Ecuador,29,Laos,Vietnam,40,India,USA,53
Hungary,31,Guatemala,Greece,45,Outlying-US(Guam-USVI-etc),USA,61
Canada,4,Germany,El-Salvador,23,Dominican-Republic,USA,8
Greece,73,Poland,United-States,33,El-Salvador,India,47
Hungary,19,Columbia,Guatemala,32,Outlying-US(Guam-USVI-etc),USA,22
Honduras,23,Taiwan,Cuba,23,Laos,Ecuador,40
India,10,Thailand,Holand-Netherlands,82,Ireland,USA,64
Canada,22,Philippines,Portugal,100,Ireland,USA,29
Nicaragua,1,Trinadad&Tobago,Portugal,76,Thailand,USA,24
Hungary,1,Nicaragua,Vietnam,92,Holand-Netherlands,USA,52
Cuba,10,Dominican-Republic,Honduras,1,Greece,Taiwan,42
Hungary,29,Laos,Iran,37,Thailand,Guatemala,46
Thailand,80,Portugal,Ecuador,49,Thailand,USA,44
Honduras,10,Trinadad&Tobago,Haiti,11,Hong,USA,49
Philippines,65,Scotland,Cambodia,66,Holand-Netherlands,Jamaica,44
Nicaragua,39,Scotland,Iran,17,Columbia,USA,73
Thailand,30,Philippines,Scotland,2,India,Poland,49
India,1,Italy,Scotland,68,Thailand,USA,63
Honduras,8,Dominican-Republic,Germany,73,Thailand,USA,88
Trinadad&Tobago,44,Peru,China,20,Thailand,USA,48
Hungary,24,Vietnam,Poland,52,Thailand,USA,69
India,15,Yugoslavia,Iran,49,Thailand,USA,39
Trinadad&Tobago,1,Guatemala,Laos,88,Columbia,USA,61
Ecuador,61,El-Salvador,Ecuador,29,Dominican-Republic,Philippines,55
Ecuador,4,Scotland,Ecuador,89,Cuba,USA,72
Scotland,17,China,Haiti,1,Hong,USA,38
Jamaica,9,Yugoslavia,Guatemala,29,Thailand,USA,66
Ecuador,13,Cuba,Vietnam,32,Thailand,El-Salvador,56
Trinadad&Tobago,8,South,Peru,47,Italy,USA,16
Philippines,24,Peru,Haiti,60,Yugoslavia,Scotland,59
Cambodia,21,Japan,England,34,Thailand,Ecuador,1
Ecuador,16,Columbia,Hungary,1,Thailand,USA,45
Iran,28,Philippines,South,40,Laos,USA,24
Yugoslavia,1,Poland,Jamaica,68,Iran,Yugoslavia,35
Cambodia,1,Dominican-Republic,Dominican-Republic,79,Thailand,USA,68
Peru,15,Iran,Cambodia,63,Thailand,Dominican-Republic,29
Philippines,17,Italy,Japan,79,Thailand,Mexico,41
Iran,9,Portugal,Hong,100,Guatemala,Philippines,50
Philippines,66,Scotland,Cambodia,43,Holand-Netherlands,Jamaica,60
Hungary,65,Haiti,Nicaragua,29,Thailand,USA,49
Canada,26,Outlying-US(Guam-USVI-etc),Iran,36,Iran,Greece,27
Holand-Netherlands,23,Italy,Columbia,61,Mexico,USA,39
South,28,France,Jamaica,67,Peru,El-Salvador,19
Scotland,20,Canada,Greece,49,France,USA,68
Italy,17,India,Ireland,3,Thailand,England,6
Iran,19,Puerto-Rico,India,71,Thailand,USA,65
Hungary,41,Cambodia,United-States,78,Hungary,USA,61
Honduras,69,Germany,India,54,Thailand,Scotland,57
Canada,1,Haiti,Trinadad&Tobago,19,Thailand,USA,30
Germany,1,Honduras,China,56,Greece,Yugoslavia,27
Cuba,21,Japan,Japan,100,Iran,Laos,69
Japan,46,India,Cuba,68,Thailand,USA,72
Canada,29,Thailand,El-Salvador,23,Thailand,Japan,42
Hungary,1,Vietnam,England,42,Peru,USA,14
Japan,5,Dominican-Republic,Trinadad&Tobago,68,Taiwan,Japan,36
Peru,46,Guatemala,Portugal,48,Ecuador,Holand-Netherlands,47
Canada,26,Cuba,England,12,Thailand,USA,81
Columbia,4,Nicaragua,France,46,Thailand,South,53
Cambodia,23,Canada,Taiwan,89,Dominican-Republic,USA,36
Ireland,10,Puerto-Rico,Ireland,43,Thailand,Ireland,40
Ecuador,18,Cuba,Vietnam,26,Thailand,El-Salvador,55
India,10,Puerto-Rico,Italy,59,Laos,Iran,34
Ecuador,26,Ireland,England,35,Thailand,USA,78
Greece,52,Jamaica,Peru,94,Thailand,Cambodia,35
Trinadad&Tobago,11,Haiti,Philippines,94,Thailand,Nicaragua,37
Hungary,34,Yugoslavia,Honduras,14,Thailand,USA,34
India,53,El-Salvador,Mexico,42,Thailand,USA,47
Yugoslavia,6,Holand-Netherlands,Trinadad&Tobago,82,Thailand,Poland,64
Cambodia,10,Philippines,Japan,20,Trinadad&Tobago,USA,32
India,1,Ecuador,England,60,Philippines,Ireland,42
Cuba,40,Guatemala,Jamaica,38,Trinadad&Tobago,USA,28
India,20,South,Poland,44,Thailand,USA,63
Poland,13,Greece,Scotland,21,Yugoslavia,USA,1
Portugal,1,Ecuador,Ireland,55,Thailand,Mexico,16
Poland,48,Dominican-Republic,Cambodia,83,Cuba,USA,23
Japan,54,Dominican-Republic,Honduras,50,Thailand,Greece,13
Haiti,71,Hungary,France,92,Cambodia,Mexico,33
Nicaragua,10,Poland,Cambodia,89,Thailand,USA,61
India,16,China,Greece,81,Yugoslavia,USA,42
Germany,21,India,Iran,98,Trinadad&Tobago,USA,40
Scotland,25,Outlying-US(Guam-USVI-etc),Holand-Netherlands,89,Philippines,USA,47
Honduras,5,El-Salvador,Taiwan,15,Thailand,Poland,41
Thailand,29,Japan,Ecuador,21,Iran,USA,48
Poland,5,Laos,Jamaica,89,Cambodia,USA,43
Cambodia,8,South,Haiti,50,Thailand,South,47
Columbia,2,Hungary,Taiwan,57,Thailand,USA,38
Hungary,3,Laos,Taiwan,24,Scotland,Jamaica,27
India,46,El-Salvador,Mexico,87,United-States,Hong,53
Cuba,13,Taiwan,Guatemala,100,Yugoslavia,USA,98
Ecuador,27,Ireland,France,1,South,Holand-Netherlands,26
Trinadad&Tobago,1,Laos,Dominican-Republic,50,Yugoslavia,England,35
Italy,16,Cambodia,Haiti,1,Taiwan,USA,32
Canada,10,Canada,Ecuador,77,Thailand,Taiwan,31
Thailand,24,Hungary,Haiti,25,Thailand,Columbia,67
Thailand,26,Peru,Philippines,46,Thailand,Vietnam,48
Philippines,1,South,England,100,Thailand,USA,69
Scotland,42,India,Trinadad&Tobago,17,Honduras,USA,55
Puerto-Rico,23,Philippines,United-States,53,Hong,USA,32
Germany,64,China,Peru,16,China,USA,52
Trinadad&Tobago,1,Laos,Guatemala,53,Cuba,USA,35
Thailand,15,Greece,Japan,78,Thailand,USA,53
Philippines,41,Hong,Thailand,71,Thailand,Trinadad&Tobago,28
India,16,Scotland,Cambodia,58,Nicaragua,Canada,86
Greece,53,South,Peru,20,Greece,USA,61
Portugal,33,Japan,Cuba,80,Thailand,France,56
Cuba,44,Canada,Taiwan,44,Thailand,Philippines,70
Thailand,46,Taiwan,Italy,33,Thailand,USA,62
Philippines,5,Puerto-Rico,Taiwan,58,Italy,USA,38
Hungary,24,United-States,Taiwan,18,Thailand,USA,20
Hungary,4,Nicaragua,Vietnam,81,Holand-Netherlands,USA,46
Cambodia,1,Philippines,El-Salvador,100,Laos,Holand-Netherlands,36
Greece,25,Dominican-Republic,Mexico,48,Hong,USA,27
Greece,1,Hong,Dominican-Republic,97,Thailand,USA,73
South,21,Ireland,England,21,Guatemala,USA,16
United-States,2,Philippines,Columbia,16,Thailand,USA,83
Holand-Netherlands,43,Laos,Hungary,1,Honduras,USA,30
Germany,28,Peru,Taiwan,87,Thailand,USA,43
Cuba,46,Japan,Honduras,82,Thailand,Germany,76
Philippines,1,Philippines,England,33,Thailand,Mexico,55
Dominican-Republic,12,Trinadad&Tobago,Columbia,1,Trinadad&Tobago,Outlying-US(Guam-USVI-etc),50
Jamaica,16,Cambodia,Vietnam,75,Thailand,Canada,21
Ecuador,39,Outlying-US(Guam-USVI-etc),Haiti,9,Thailand,USA,17
Thailand,9,Hungary,Iran,18,Thailand,China,39
Dominican-Republic,1,Poland,Japan,72,South,USA,32
Peru,29,Philippines,Canada,10,Thailand,Cambodia,49
Philippines,40,El-Salvador,Trinadad&Tobago,98,Thailand,Trinadad&Tobago,47
Poland,22,Mexico,China,1,Thailand,USA,9
Thailand,11,France,Ecuador,32,Dominican-Republic,USA,50
Nicaragua,5,Hungary,Outlying-US(Guam-USVI-etc),76,Iran,USA,26
Vietnam,1,Taiwan,Iran,68,Peru,USA,8
Hungary,8,Iran,Vietnam,76,Thailand,USA,31
Outlying-US(Guam-USVI-etc),21,Scotland,Thailand,100,Thailand,Yugoslavia,14
Germany,8,Hungary,Iran,21,Italy,Peru,73
Ecuador,6,Jamaica,Ireland,68,Thailand,Puerto-Rico,96
India,8,India,Yugoslavia,67,England,Vietnam,68
India,45,Dominican-Republic,El-Salvador,44,Jamaica,Philippines,23
Philippines,24,Portugal,Ecuador,59,Trinadad&Tobago,USA,44
Outlying-US(Guam-USVI-etc),1,Nicaragua,Laos,70,Thailand,Poland,31
Peru,37,India,Jamaica,92,Vietnam,USA,60
Nicaragua,60,France,Hungary,35,Jamaica,USA,41
Thailand,56,Taiwan,Italy,42,Thailand,USA,57
Honduras,10,Vietnam,Hong,63,Thailand,USA,63
India,76,Taiwan,South,88,Guatemala,Puerto-Rico,26
Poland,4,Scotland,El-Salvador,92,Thailand,USA,78
India,5,Ireland,Iran,98,Germany,USA,49
Haiti,69,United-States,Yugoslavia,33,Thailand,USA,41
Hungary,83,Portugal,France,66,Thailand,USA,56
Canada,67,Hungary,Columbia,11,England,Italy,50
Poland,19,Japan,Germany,66,Hungary,Hungary,41
Dominican-Republic,19,Portugal,El-Salvador,37,Poland,USA,52
Dominican-Republic,2,Hungary,Japan,38,Poland,USA,29
Hungary,45,Nicaragua,Honduras,62,Thailand,England,47
Hungary,1,Laos,Canada,27,Hungary,USA,12
Ecuador,1,Laos,Canada,4,Cambodia,Cuba,11
Cuba,20,Japan,Japan,78,Iran,Laos,65
India,100,Portugal,Puerto-Rico,21,Thailand,USA,39
Cambodia,15,Japan,Thailand,13,Thailand,USA,43
Trinadad&Tobago,18,England,Portugal,71,Thailand,Thailand,73
Hungary,20,South,Puerto-Rico,71,Scotland,Jamaica,37
Scotland,54,Columbia,Laos,100,Puerto-Rico,USA,51
Germany,25,Canada,Outlying-US(Guam-USVI-etc),90,Thailand,USA,34
Hungary,1,Cuba,England,82,Ecuador,India,42
Philippines,47,India,Nicaragua,89,Outlying-US(Guam-USVI-etc),Iran,14
Thailand,7,Hungary,Holand-Netherlands,88,Thailand,USA,54
South,28,Jamaica,Scotland,34,Thailand,Haiti,53
Thailand,7,Japan,Ecuador,41,Iran,USA,50
Hong,35,Greece,Nicaragua,11,Thailand,USA,50
Holand-Netherlands,16,India,Ecuador,54,Hong,Iran,1
India,21,Hungary,Laos,55,India,USA,36
Holand-Netherlands,26,Vietnam,Jamaica,1,Thailand,USA,34
Canada,7,India,Canada,18,Thailand,Guatemala,79
Dominican-Republic,10,Columbia,Outlying-US(Guam-USVI-etc),64,Thailand,Cuba,77
Greece,14,Outlying-US(Guam-USVI-etc),Ireland,17,England,Peru,68
Thailand,45,Hong,Philippines,24,Jamaica,USA,47
Canada,24,Cuba,England,33,Thailand,USA,77
Canada,38,Guatemala,Ireland,100,Haiti,Vietnam,52
Trinadad&Tobago,40,Peru,Peru,71,Japan,USA,40
Hungary,29,England,Iran,86,Hong,USA,45
Holand-Netherlands,12,Cambodia,Greece,96,Thailand,Nicaragua,14
Poland,6,Haiti,Philippines,27,Puerto-Rico,USA,36
Greece,11,Hungary,Mexico,13,Yugoslavia,USA,45
Trinadad&Tobago,52,France,Italy,2,Thailand,USA,74
Hungary,12,El-Salvador,Philippines,85,Dominican-Republic,USA,59
Holand-Netherlands,6,Laos,Outlying-US(Guam-USVI-etc),17,England,USA,50
Peru,38,France,Scotland,37,Thailand,USA,9
Cuba,9,Greece,Guatemala,9,Outlying-US(Guam-USVI-etc),Germany,75
Philippines,1,Poland,Mexico,92,Yugoslavia,USA,56
Peru,1,South,Ecuador,66,Germany,USA,47
Thailand,31,Greece,Dominican-Republic,68,El-Salvador,Jamaica,61
Holand-Netherlands,61,United-States,Guatemala,69,Canada,Philippines,61
Poland,1,Cambodia,Vietnam,1,Thailand,USA,25
Hungary,45,Cuba,Germany,58,Thailand,USA,27
Cambodia,23,Italy,Germany,89,Thailand,Thailand,33
Germany,85,Portugal,Hungary,78,Thailand,Italy,62
Cuba,2,Honduras,China,54,Thailand,Germany,34
Greece,40,Guatemala,Nicaragua,73,Thailand,Puerto-Rico,42
Thailand,41,Puerto-Rico,Columbia,22,Philippines,USA,37
Portugal,35,India,Greece,31,Laos,USA,48
South,8,United-States,Jamaica,50,Outlying-US(Guam-USVI-etc),USA,81
India,32,Yugoslavia,Guatemala,24,Thailand,USA,46
Dominican-Republic,1,Guatemala,Trinadad&Tobago,24,India,USA,48
Poland,14,Italy,Japan,1,Thailand,Puerto-Rico,45
Yugoslavia,16,Philippines,Haiti,84,Columbia,USA,47
Puerto-Rico,40,Canada,Jamaica,53,Greece,USA,38
Thailand,21,Outlying-US(Guam-USVI-etc),Greece,83,South,Italy,34
Holand-Netherlands,40,Guatemala,Poland,48,Dominican-Republic,Hong,26
Yugoslavia,12,Poland,South,99,China,USA,75
India,13,Japan,Outlying-US(Guam-USVI-etc),9,Thailand,Thailand,61
Canada,10,India,Jamaica,37,Ireland,Mexico,57
India,94,Portugal,Puerto-Rico,29,Thailand,USA,61
Cuba,24,South,Canada,3,Thailand,Portugal,84
Italy,27,Ireland,Jamaica,100,Thailand,USA,24
Nicaragua,41,Cambodia,Trinadad&Tobago,54,Dominican-Republic,USA,29
South,17,Philippines,Guatemala,66,Guatemala,USA,54
Japan,57,Laos,Poland,1,Thailand,USA,62
Ecuador,5,Iran,Outlying-US(Guam-USVI-etc),91,Thailand,USA,53
Dominican-Republic,1,Hungary,Japan,55,Poland,USA,55
Trinadad&Tobago,18,Germany,Outlying-US(Guam-USVI-etc),1,Thailand,USA,37
Hungary,10,Laos,Japan,100,Honduras,USA,45
South,13,Cuba,England,87,Holand-Netherlands,Jamaica,45
Trinadad&Tobago,2,Taiwan,El-Salvador,57,England,USA,32
